,protein_pdb_id,ligand_pdb_id,ligand_expo_id,pose,rmsd,docking_score,posit_probability,fingerprint_similarity,shape_similarity
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3fdn_chainA_altlocNone_docking-templateNone_2np8-CC3_ligand.sdf_1,3fdn,2np8,CC3,1,6.879389694345471,-11.331133,0.050000000745058,0.4823529411764706,0.7847040891647339
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ors_chainA_altlocNone_docking-templateNone_5dpv-SKE_ligand.sdf_1,5ors,5dpv,SKE,1,7.7758484376899935,8.171091,0.0099999997764825,0.2448979591836734,0.6867005825042725
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3h0y_chainA_altlocNone_docking-templateNone_4c3r-ACP_ligand.sdf_1,3h0y,4c3r,ACP,1,2.031992252969738,-8.009803,0.2399999946355819,0.1828571428571428,0.7275428175926208
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dnr_chainA_altlocNone_docking-templateNone_1ol7-ADP_ligand.sdf_1,5dnr,1ol7,ADP,1,0.8227596066715781,-17.365885,0.89,0.782051282051282,1.257675290107727
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2w1d_chainA_altlocNone_docking-templateNone_4deb-NHJ_ligand.sdf_1,2w1d,4deb,NHJ,1,1.3357406323972616,-11.720064,0.1800000071525573,0.3220338983050847,0.73213791847229
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4dee_chainA_altlocNone_docking-templateNone_3w10-RO9_ligand.sdf_1,4dee,3w10,RO9,1,6.461195471427868,-11.504787,0.2399999946355819,0.1780821917808219,0.7678812742233276
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3unz_chainA_altlocNone_docking-templateNone_6r4a-ADP_ligand.sdf_1,3unz,6r4a,ADP,1,8.1109653647484,-14.02841,0.2399999946355819,0.1830985915492957,0.8895403146743774
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dpv_chainA_altlocNone_docking-templateNone_5dt4-ATP_ligand.sdf_1,5dpv,5dt4,ATP,1,2.0876532819906783,-9.098597,0.2399999946355819,,0.7559106945991516
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5lxm_chainA_altlocNone_docking-templateNone_2bmc-MPY_ligand.sdf_1,5lxm,2bmc,MPY,1,9.91019871756473,-12.338666,0.2399999946355819,0.2346368715083799,0.6564286947250366
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4byi_chainA_altlocNone_docking-templateNone_3uok-0C6_ligand.sdf_1,4byi,3uok,0C6,1,0.987310812257214,-10.065096,0.3300000131130218,0.272108843537415,0.943160891532898
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5g1x_chainA_altlocNone_docking-templateNone_5dpv-SKE_ligand.sdf_1,5g1x,5dpv,SKE,1,10.572383611192992,-10.405096,0.2399999946355819,0.2448979591836734,0.692521870136261
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jbq_chainA_altlocNone_docking-templateNone_5os6-ADP_ligand.sdf_1,4jbq,5os6,ADP,1,2.3623636546977766,-9.129338,0.2399999946355819,0.2976190476190476,0.7952990531921387
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jaj_chainA_altlocNone_docking-templateNone_3up2-0C8_ligand.sdf_1,4jaj,3up2,0C8,1,6.727706839735853,-11.670723,0.0199999995529651,0.4065040650406504,0.6942901611328125
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2w1d_chainA_altlocNone_docking-templateNone_5ory-ADP_ligand.sdf_1,2w1d,5ory,ADP,1,8.77722605509407,-10.630562,0.2399999946355819,0.1565217391304348,0.6948670744895935
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uod_chainA_altlocNone_docking-templateNone_6c2r-EG7_ligand.sdf_1,3uod,6c2r,EG7,1,1.9194995901199323,-11.138977,0.1800000071525573,0.4327485380116959,0.817817211151123
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ory_chainA_altlocNone_docking-templateNone_4o0s-ADN_ligand.sdf_1,5ory,4o0s,ADN,1,1.036273383965732,15.317966,0.85,0.6666666666666666,1.269822120666504
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5aaf_chainA_altlocNone_docking-templateNone_5obj-ATP_ligand.sdf_1,5aaf,5obj,ATP,1,10.403083170465036,-9.122021,0.2399999946355819,0.2346368715083799,0.8090496063232422
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2w1d_chainA_altlocNone_docking-templateNone_6c2r-EG7_ligand.sdf_1,2w1d,6c2r,EG7,1,1.6461487496220846,-9.643751,0.1800000071525573,0.3211678832116788,0.6013016700744629
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uok_chainA_altlocNone_docking-templateNone_2j4z-626_ligand.sdf_1,3uok,2j4z,626,1,0.8844857086182908,-12.484207,0.1800000071525573,0.3292682926829268,0.6271651983261108
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_7m0v_chainA_altlocNone_docking-templateNone_3skc-BR2_ligand.sdf_1,7m0v,3skc,BR2,1,14.287946847780477,-1.699319,0.0099999997764825,0.2658959537572254,0.7562097907066345
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3p9j_chainA_altlocNone_docking-templateNone_5orw-ADP_ligand.sdf_1,3p9j,5orw,ADP,1,7.983077128804685,-9.510572,0.1800000071525573,0.1678321678321678,0.79780113697052
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5osf_chainA_altlocNone_docking-templateNone_5aag-6F2_ligand.sdf_1,5osf,5aag,6F2,1,6.340088481036241,14.683511,0.050000000745058,0.2307692307692307,0.7140557169914246
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r4d_chainA_altlocNone_docking-templateNone_5oro-ADP_ligand.sdf_1,6r4d,5oro,ADP,1,0.1840820066850239,16.092045,0.99,0.8356164383561644,1.5467219352722168
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jbq_chainA_altlocNone_docking-templateNone_4jbo-WPH_ligand.sdf_1,4jbq,4jbo,WPH,1,1.54894732802636,-11.238902,0.2399999946355819,0.4245283018867924,0.6115003824234009
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5oro_chainA_altlocNone_docking-templateNone_5aae-7HD_ligand.sdf_1,5oro,5aae,7HD,1,8.162334189053588,7.032343,0.0099999997764825,0.2179487179487179,0.8627675771713257
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2x6e_chainA_altlocNone_docking-templateNone_5ory-ADP_ligand.sdf_1,2x6e,5ory,ADP,1,8.953407087890145,-12.763428,0.2399999946355819,0.247191011235955,0.6795491576194763
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uo4_chainA_altlocNone_docking-templateNone_5dnr-ATP_ligand.sdf_1,3uo4,5dnr,ATP,1,9.905724723124631,-10.974404,0.2399999946355819,0.1547619047619047,0.798733651638031
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jbp_chainA_altlocNone_docking-templateNone_3myg-EML_ligand.sdf_1,4jbp,3myg,EML,1,11.198558631954976,-12.585577,0.050000000745058,0.2883720930232558,0.5983288884162903
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_7m0z_chainA_altlocNone_docking-templateNone_6v2v-ANP_ligand.sdf_1,7m0z,6v2v,ANP,1,3.0649071658834743,19.583174,0.99,0.7831325301204819,1.348034143447876
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2np8_chainA_altlocNone_docking-templateNone_5os2-ADP_ligand.sdf_1,2np8,5os2,ADP,1,2.8096340673818347,-11.195018,0.2399999946355819,0.240506329113924,0.7895172834396362
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ose_chainA_altlocNone_docking-templateNone_3uo4-0C0_ligand.sdf_1,5ose,3uo4,0C0,1,7.937636232879234,7.404747,0.0099999997764825,0.1518987341772152,0.7662194967269897
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5l8k_chainA_altlocNone_docking-templateNone_5os6-ADP_ligand.sdf_1,5l8k,5os6,ADP,1,1.6798960836467989,-12.468829,0.91,0.7534246575342466,1.4687831401824951
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5oro_chainA_altlocNone_docking-templateNone_4utd-ACP_ligand.sdf_1,5oro,4utd,ACP,1,2.09325828747064,20.574486,0.89,0.7948717948717948,1.1552942991256714
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os6_chainA_altlocNone_docking-templateNone_5dt3-ATP_ligand.sdf_1,5os6,5dt3,ATP,1,1.65266129465136,17.623367,0.89,0.8076923076923077,1.124044418334961
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orw_chainA_altlocNone_docking-templateNone_4jaj-XU1_ligand.sdf_1,5orw,4jaj,XU1,1,5.081383433672369,-0.544768,0.0099999997764825,0.1367521367521367,0.6081540584564209
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2w1g_chainA_altlocNone_docking-templateNone_5l8l-ADP_ligand.sdf_1,2w1g,5l8l,ADP,1,2.4030767546811505,-9.720661,0.2399999946355819,0.2967741935483871,0.7013813853263855
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r49_chainA_altlocNone_docking-templateNone_5dt3-ATP_ligand.sdf_1,6r49,5dt3,ATP,1,1.7240227900596792,17.935461,0.89,0.8076923076923077,1.1137248277664185
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5aag_chainA_altlocNone_docking-templateNone_6c2r-EG7_ligand.sdf_1,5aag,6c2r,EG7,1,6.615061522100643,-5.191686,0.3300000131130218,0.4117647058823529,0.7708137035369873
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uok_chainA_altlocNone_docking-templateNone_5drd-ATP_ligand.sdf_1,3uok,5drd,ATP,1,11.400886963231724,-12.097389,0.2399999946355819,0.1688311688311688,0.7925248742103577
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3w16_chainA_altlocNone_docking-templateNone_2x6d-X6D_ligand.sdf_1,3w16,2x6d,X6D,1,8.403711421071565,-3.839817,0.2399999946355819,0.3351955307262569,0.741152286529541
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uo4_chainA_altlocNone_docking-templateNone_5orz-ADP_ligand.sdf_1,3uo4,5orz,ADP,1,8.305741657521109,-11.114262,0.2399999946355819,0.1645569620253164,0.7826899886131287
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_4mbj_chainA_altlocNone_docking-templateNone_5c9c-4Z5_ligand.sdf_1,4mbj,5c9c,4Z5,1,11.881525051456446,-2.254542,0.0099999997764825,0.4875,0.7005108594894409
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os6_chainA_altlocNone_docking-templateNone_4jbp-YPH_ligand.sdf_1,5os6,4jbp,YPH,1,12.738178849784257,18.012413,0.0099999997764825,0.2955665024630542,0.5569638609886169
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3unz_chainA_altlocNone_docking-templateNone_4c3r-ACP_ligand.sdf_1,3unz,4c3r,ACP,1,9.214438170960378,-13.919684,0.2399999946355819,0.1710526315789473,0.7466157674789429
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5osf_chainA_altlocNone_docking-templateNone_4o0s-ADN_ligand.sdf_1,5osf,4o0s,ADN,1,0.5154051038286599,16.005754,0.85,0.7619047619047619,1.0987677574157717
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5g15_chainA_altlocNone_docking-templateNone_3uoj-0C5_ligand.sdf_1,5g15,3uoj,0C5,1,8.217762082221656,-9.856016,0.2399999946355819,0.1935483870967742,0.814620852470398
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5g1x_chainA_altlocNone_docking-templateNone_5ose-ADP_ligand.sdf_1,5g1x,5ose,ADP,1,0.2127559896010243,-19.115339,0.99,0.7534246575342466,1.508323073387146
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r4a_chainA_altlocNone_docking-templateNone_4bn1-ADP_ligand.sdf_1,6r4a,4bn1,ADP,1,0.2619769568605717,14.869023,0.99,0.8356164383561644,1.5484983921051023
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5lxm_chainA_altlocNone_docking-templateNone_5orw-ADP_ligand.sdf_1,5lxm,5orw,ADP,1,0.5717642287983152,-19.498344,0.99,0.7534246575342466,1.5672292709350586
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3ha6_chainA_altlocNone_docking-templateNone_4jbp-YPH_ligand.sdf_1,3ha6,4jbp,YPH,1,14.164520894089252,-9.607958,0.2399999946355819,0.5145228215767634,0.4803173840045929
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6z4y_chainA_altlocNone_docking-templateNone_1mq4-ADP_ligand.sdf_1,6z4y,1mq4,ADP,1,2.649523381317506,-10.626543,0.2399999946355819,0.3373493975903614,0.7356302738189697
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2xru_chainA_altlocNone_docking-templateNone_5orv-ADP_ligand.sdf_1,2xru,5orv,ADP,1,8.962493859701393,-14.254282,0.050000000745058,0.2711864406779661,0.6789118647575378
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_1ol7_chainA_altlocNone_docking-templateNone_3h0z-45B_ligand.sdf_1,1ol7,3h0z,45B,1,11.997407849876534,-12.002404,0.2399999946355819,0.2346938775510204,0.5242986679077148
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4utd_chainA_altlocNone_docking-templateNone_1mq4-ADP_ligand.sdf_1,4utd,1mq4,ADP,1,0.7949918005633534,-13.322416,0.89,0.8205128205128205,1.2978432178497314
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jbq_chainA_altlocNone_docking-templateNone_3w16-P9J_ligand.sdf_1,4jbq,3w16,P9J,1,0.4362956279863457,-13.715166,0.3300000131130218,0.3757575757575757,0.8270477056503296
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5one_chainA_altlocNone_docking-templateNone_6cpf-ACP_ligand.sdf_1,5one,6cpf,ACP,1,4.64065007264868,-8.246917,0.2399999946355819,0.2959183673469387,0.6242813467979431
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orz_chainA_altlocNone_docking-templateNone_3k5u-PFQ_ligand.sdf_1,5orz,3k5u,PFQ,1,9.231117403651629,5.591254,0.0099999997764825,0.272108843537415,0.7795255184173584
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6vpg_chainA_altlocNone_docking-templateNone_3fdn-MMH_ligand.sdf_1,6vpg,3fdn,MMH,1,7.547262572173658,-10.766302,0.2399999946355819,0.25,0.8095327615737915
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2dwb_chainA_altlocNone_docking-templateNone_3w10-RO9_ligand.sdf_1,2dwb,3w10,RO9,1,5.945621316565663,-11.640195,0.2399999946355819,0.1666666666666666,0.7215039134025574
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4utd_chainA_altlocNone_docking-templateNone_5dt4-ATP_ligand.sdf_1,4utd,5dt4,ATP,1,1.934431207557972,-13.246989,0.99,0.8433734939759037,1.1533503532409668
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orz_chainA_altlocNone_docking-templateNone_3nrm-NRM_ligand.sdf_1,5orz,3nrm,NRM,1,7.8635924693367425,-0.599489,0.0099999997764825,0.237037037037037,0.8019269704818726
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uo6_chainA_altlocNone_docking-templateNone_2c6d-ANP_ligand.sdf_1,3uo6,2c6d,ANP,1,,-11.105722,0.1800000071525573,0.1710526315789473,0.817773699760437
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_7m0x_chainA_altlocNone_docking-templateNone_4ehg-RI9_ligand.sdf_1,7m0x,4ehg,RI9,1,13.479164315905212,-0.314229,0.0099999997764825,0.3680981595092024,0.6842806339263916
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5l8l_chainA_altlocNone_docking-templateNone_5aad-5GX_ligand.sdf_1,5l8l,5aad,5GX,1,2.552362097325156,-11.649708,0.2399999946355819,0.1910828025477707,0.8374626040458679
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orw_chainA_altlocNone_docking-templateNone_6vpm-AMP_ligand.sdf_1,5orw,6vpm,AMP,1,1.3967924124501323,15.505615,0.89,0.7352941176470589,1.3941154479980469
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orp_chainA_altlocNone_docking-templateNone_5dt0-SKE_ligand.sdf_1,5orp,5dt0,SKE,1,7.576119012812319,4.896875,0.0199999995529651,0.2448979591836734,0.6957117319107056
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3r21_chainA_altlocNone_docking-templateNone_3up2-0C8_ligand.sdf_1,3r21,3up2,0C8,1,10.334000198719895,-13.82257,0.0199999995529651,0.3333333333333333,1.0770525932312012
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r4a_chainA_altlocNone_docking-templateNone_5dt4-ATP_ligand.sdf_1,6r4a,5dt4,ATP,1,1.4883435910975966,17.228979,0.89,0.8076923076923077,1.1384600400924685
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6z4y_chainA_altlocNone_docking-templateNone_6r4a-ADP_ligand.sdf_1,6z4y,6r4a,ADP,1,2.674062930365618,-10.626543,0.2399999946355819,0.3373493975903614,0.7356302738189697
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2x6e_chainA_altlocNone_docking-templateNone_3h0z-45B_ligand.sdf_1,2x6e,3h0z,45B,1,2.065670244288651,-11.910358,0.2399999946355819,0.3859649122807017,0.7278927564620972
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5zan_chainA_altlocNone_docking-templateNone_6r4c-ADP_ligand.sdf_1,5zan,6r4c,ADP,1,8.173571301139718,-10.005845,0.050000000745058,0.2634730538922156,0.6684353947639465
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os0_chainA_altlocNone_docking-templateNone_6vpl-ANP_ligand.sdf_1,5os0,6vpl,ANP,1,2.242484271890757,16.678864,0.89,0.717948717948718,1.1392720937728882
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r4a_chainA_altlocNone_docking-templateNone_2w1g-L0G_ligand.sdf_1,6r4a,2w1g,L0G,1,9.901851450251977,8.175068,0.0199999995529651,0.232258064516129,0.7087228298187256
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dos_chainA_altlocNone_docking-templateNone_2w1g-L0G_ligand.sdf_1,5dos,2w1g,L0G,1,16.884487716963335,0.778522,0.0099999997764825,0.2303030303030303,0.7474018335342407
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orx_chainA_altlocNone_docking-templateNone_2bmc-MPY_ligand.sdf_1,5orx,2bmc,MPY,1,11.115065269531526,14.079197,0.0099999997764825,0.2346368715083799,0.5703732967376709
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4bn1_chainA_altlocNone_docking-templateNone_3uod-0C3_ligand.sdf_1,4bn1,3uod,0C3,1,10.85756261782542,-13.635139,0.050000000745058,0.174496644295302,0.8234058618545532
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4deb_chainA_altlocNone_docking-templateNone_5dr6-SKE_ligand.sdf_1,4deb,5dr6,SKE,1,0.8430142127882322,-11.934229,0.4199999868869781,0.6133333333333333,1.207873821258545
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os4_chainA_altlocNone_docking-templateNone_4jbq-VX6_ligand.sdf_1,5os4,4jbq,VX6,1,8.335672696491287,8.159295,0.0099999997764825,0.2857142857142857,0.6906297206878662
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2x6e_chainA_altlocNone_docking-templateNone_5dt4-ATP_ligand.sdf_1,2x6e,5dt4,ATP,1,10.352499891330597,-12.068193,0.2399999946355819,0.2446808510638297,0.631782054901123
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5l8l_chainA_altlocNone_docking-templateNone_5oro-ADP_ligand.sdf_1,5l8l,5oro,ADP,1,1.8436831695358156,-11.097865,0.91,0.7534246575342466,1.4442449808120728
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5aag_chainA_altlocNone_docking-templateNone_4ceg-ADP_ligand.sdf_1,5aag,4ceg,ADP,1,9.393535903895708,-12.115675,0.2399999946355819,0.2307692307692307,0.6467479467391968
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orz_chainA_altlocNone_docking-templateNone_5drd-ATP_ligand.sdf_1,5orz,5drd,ATP,1,1.818724446666736,17.417191,0.89,0.7307692307692307,1.1269638538360596
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orx_chainA_altlocNone_docking-templateNone_5dr9-SKE_ligand.sdf_1,5orx,5dr9,SKE,1,9.853802612490568,4.440208,0.0099999997764825,0.2448979591836734,0.6961627006530762
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r4b_chainA_altlocNone_docking-templateNone_1mq4-ADP_ligand.sdf_1,6r4b,1mq4,ADP,1,0.277798688101854,14.786168,0.99,0.8356164383561644,1.384493350982666
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4ded_chainA_altlocNone_docking-templateNone_2j4z-626_ligand.sdf_1,4ded,2j4z,626,1,7.452318334753286,-11.826184,0.2399999946355819,0.4550898203592814,0.5564594268798828
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4c3p_chainA_altlocNone_docking-templateNone_4jaj-XU1_ligand.sdf_1,4c3p,4jaj,XU1,1,7.150211866324894,-2.256764,0.0099999997764825,0.1259842519685039,0.5500630140304565
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6vpl_chainA_altlocNone_docking-templateNone_1ol7-ADP_ligand.sdf_1,6vpl,1ol7,ADP,1,1.6835692793937882,22.562351,0.89,0.8461538461538461,1.2673447132110596
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5aad_chainA_altlocNone_docking-templateNone_5dr2-ATP_ligand.sdf_1,5aad,5dr2,ATP,1,2.195611671699534,-10.889709,0.1800000071525573,0.1796407185628742,0.8036224246025085
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orv_chainA_altlocNone_docking-templateNone_4dea-NHI_ligand.sdf_1,5orv,4dea,NHI,1,6.892679528087975,3.677744,0.0099999997764825,0.1768707482993197,0.7678626775741577
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6c2t_chainA_altlocNone_docking-templateNone_2w1d-L0D_ligand.sdf_1,6c2t,2w1d,L0D,1,11.187853553870696,-4.536414,0.0099999997764825,0.2758620689655172,0.5031647086143494
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_1ol5_chainA_altlocNone_docking-templateNone_3uo5-0BX_ligand.sdf_1,1ol5,3uo5,0BX,1,8.213965546555453,-14.686276,0.1800000071525573,0.1714285714285714,0.7735413312911987
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orr_chainA_altlocNone_docking-templateNone_5os2-ADP_ligand.sdf_1,5orr,5os2,ADP,1,0.2318697750734073,14.754699,0.99,0.7534246575342466,1.5390143394470217
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5obj_chainA_altlocNone_docking-templateNone_4ztq-4RM_ligand.sdf_1,5obj,4ztq,4RM,1,9.455603096739887,2.805271,0.0099999997764825,0.2911392405063291,0.5507398843765259
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5lxm_chainA_altlocNone_docking-templateNone_5os0-ADP_ligand.sdf_1,5lxm,5os0,ADP,1,0.5865957659177159,-19.498344,0.99,0.7534246575342466,1.5672292709350586
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jaj_chainA_altlocNone_docking-templateNone_5g15-ACP_ligand.sdf_1,4jaj,5g15,ACP,1,6.44669710882272,-9.906054,0.2399999946355819,0.1259842519685039,0.6332656145095825
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5drd_chainA_altlocNone_docking-templateNone_5orn-ADP_ligand.sdf_1,5drd,5orn,ADP,1,0.2352728124886006,-17.473103,0.89,0.7051282051282052,1.271040678024292
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4o0s_chainA_altlocNone_docking-templateNone_5dr2-ATP_ligand.sdf_1,4o0s,5dr2,ATP,1,4.631667713302803,5.060869,0.8200000000000001,0.7058823529411765,1.0226222276687622
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jbo_chainA_altlocNone_docking-templateNone_2bmc-MPY_ligand.sdf_1,4jbo,2bmc,MPY,1,3.1176926152594397,-8.950639,0.3300000131130218,0.4125560538116592,0.6955035328865051
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2c6d_chainA_altlocNone_docking-templateNone_4ztq-4RM_ligand.sdf_1,2c6d,4ztq,4RM,1,8.625526610456449,-8.043544,0.050000000745058,0.2972972972972973,0.6204993724822998
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5obj_chainA_altlocNone_docking-templateNone_2bmc-MPY_ligand.sdf_1,5obj,2bmc,MPY,1,10.366337961388762,9.194769,0.0099999997764825,0.2328042328042328,0.6147212982177734
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dnr_chainA_altlocNone_docking-templateNone_3r22-D37_ligand.sdf_1,5dnr,3r22,D37,1,1.5127648764525743,-12.805598,0.1800000071525573,0.3170731707317073,0.7431669235229492
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r49_chainA_altlocNone_docking-templateNone_6c2r-EG7_ligand.sdf_1,6r49,6c2r,EG7,1,8.422571690543982,11.023816,0.0199999995529651,0.2142857142857142,0.6656919717788696
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5obr_chainA_altlocNone_docking-templateNone_5oro-ADP_ligand.sdf_1,5obr,5oro,ADP,1,8.297075575834603,-11.165638,0.1800000071525573,,0.7709473371505737
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6vpl_chainA_altlocNone_docking-templateNone_4utd-ACP_ligand.sdf_1,6vpl,4utd,ACP,1,2.2543480711297565,25.963104,0.85,0.8313253012048193,1.179375171661377
